epoch,train_loss,val_mse,lr
612,0.2654804778,0.3998707769,0.001448958974
613,0.2654153972,0.3998427715,0.001445034437
614,0.2653907637,0.3999032852,0.001441110276
615,0.265339841,0.3998151562,0.001437186519
616,0.265215791,0.399843636,0.001433263193
617,0.2652506556,0.3999228745,0.001429340324
618,0.2652647541,0.3997918784,0.001425417939
619,0.2652481904,0.3998721158,0.001421496066
620,0.265233158,0.3999403926,0.00141757473
621,0.2652288404,0.3997429729,0.00141365396
622,0.2651603498,0.3997970949,0.001409733781
623,0.2651813641,0.399693192,0.001405814221
624,0.2651269788,0.3997364898,0.001401895306
625,0.2651886126,0.400001695,0.001397977064
626,0.2651906409,0.3998714527,0.001394059521
627,0.2651964083,0.3998654772,0.001390142704
628,0.2652029372,0.3998594188,0.00138622664
629,0.2652844858,0.3999228151,0.001382311356
630,0.2653307576,0.4000288458,0.001378396879
631,0.2653214145,0.3999612452,0.001374483235
632,0.2652456199,0.3999405243,0.001370570451
633,0.2652113207,0.399778706,0.001366658555
634,0.2651311042,0.3997876432,0.001362747572
635,0.2651232941,0.3997174031,0.00135883753
636,0.2651935415,0.3996441349,0.001354928456
637,0.265108189,0.399683711,0.001351020375
638,0.2650853975,0.3997281513,0.001347113316
639,0.2650657378,0.3996479456,0.001343207305
640,0.2650059131,0.3998486327,0.001339302369
641,0.2651339636,0.3997724421,0.001335398533
642,0.2650246962,0.3996308544,0.001331495826
643,0.2649526756,0.3995609329,0.001327594274
644,0.2649087811,0.3996367501,0.001323693904
645,0.2649540228,0.3996277192,0.001319794742
646,0.2649084152,0.3995953073,0.001315896815
647,0.2648220526,0.3995304633,0.00131200015
648,0.2648115252,0.3995375855,0.001308104773
649,0.2648433278,0.399515165,0.001304210712
650,0.2648090138,0.3994866209,0.001300317992
651,0.264780081,0.3995518406,0.001296426641
652,0.2647865059,0.3993228087,0.001292536686
653,0.2646236821,0.3992043297,0.001288648152
654,0.2644920939,0.3991301491,0.001284761067
655,0.2643053191,0.3988175821,0.001280875457
656,0.2640269704,0.3985969698,0.001276991349
657,0.2638738898,0.3984693791,0.00127310877
658,0.2636801661,0.3983358011,0.001269227745
659,0.2636754106,0.3982685932,0.001265348302
660,0.2636318094,0.3983220996,0.001261470468
661,0.2635610947,0.3981826463,0.001257594268
662,0.2635668003,0.3983205115,0.00125371973
663,0.2635537224,0.3983344122,0.00124984688
664,0.2635684728,0.3982817597,0.001245975744
665,0.2635262642,0.3981374676,0.00124210635
666,0.2634877496,0.3981584139,0.001238238723
667,0.2633980369,0.3981568747,0.00123437289
668,0.2632891568,0.3981437687,0.001230508877
669,0.2632865275,0.3981506896,0.001226646712
670,0.2633018917,0.3980140064,0.00122278642
671,0.2632616165,0.3979876585,0.001218928028
672,0.2632674714,0.3979852554,0.001215071563
673,0.2632218745,0.3979848343,0.00121121705
674,0.263164028,0.3979163874,0.001207364517
675,0.2631437994,0.3979585723,0.001203513989
676,0.2631606902,0.3979780893,0.001199665494
677,0.2631560352,0.3980533188,0.001195819057
678,0.2630922698,0.3979433615,0.001191974705
679,0.2630732887,0.397926994,0.001188132464
680,0.2630792405,0.3978553466,0.00118429236
681,0.2630824269,0.3979096047,0.001180454421
682,0.2630255904,0.3980492811,0.001176618671
683,0.2631057385,0.3981114696,0.001172785138
684,0.2631294726,0.3980621598,0.001168953847
685,0.2630911329,0.3979579323,0.001165124826
686,0.2630363606,0.397901193,0.0011612981
687,0.2630122,0.3978776416,0.001157473695
688,0.2630035296,0.3979205272,0.001153651638
689,0.2630063821,0.3980779366,0.001149831954
690,0.2630136489,0.3979652079,0.001146014671
691,0.2629850913,0.397928242,0.001142199814
692,0.2629180965,0.3979194087,0.001138387409
693,0.2628959496,0.3978907766,0.001134577482
694,0.2628942406,0.3978476839,0.00113077006
695,0.2628596071,0.3977868656,0.001126965169
696,0.2628504253,0.3977192477,0.001123162835
697,0.2628038659,0.3977897286,0.001119363083
698,0.262759162,0.3978118791,0.00111556594
699,0.2627458509,0.397780824,0.001111771432
700,0.2627057141,0.3977735156,0.001107979585
701,0.262680136,0.3978005236,0.001104190425
702,0.2626808135,0.3977820915,0.001100403978
703,0.2626352337,0.3977493947,0.001096620269
704,0.2626737366,0.3978115776,0.001092839325
705,0.2627161576,0.3976757377,0.001089061172
706,0.2626477959,0.3978740969,0.001085285835
707,0.2626844912,0.3977964472,0.001081513341
708,0.2627091569,0.3978368019,0.001077743715
709,0.2626852139,0.3977048784,0.001073976983
710,0.262645492,0.3977973442,0.001070213171
711,0.2626176655,0.3977371616,0.001066452305
712,0.2625646172,0.3977590834,0.00106269441
713,0.2625313985,0.3977909808,0.001058939512
714,0.2625289762,0.3977175999,0.001055187638
715,0.2625063605,0.3976463796,0.001051438812
716,0.2624805971,0.39767878,0.00104769306
717,0.262441007,0.3976220114,0.001043950409
718,0.2624264072,0.3976065087,0.001040210883
719,0.2623817133,0.3975926528,0.001036474508
720,0.2623851832,0.3975361695,0.001032741311
721,0.2623461797,0.3974904111,0.001029011316
722,0.26233668,0.3975647919,0.001025284549
723,0.2623517905,0.3976133456,0.001021561036
724,0.26233905,0.397634228,0.001017840802
725,0.2623130794,0.397707631,0.001014123873
726,0.2623293977,0.3976025029,0.001010410274
727,0.2623047022,0.3976148646,0.00100670003
728,0.2622912857,0.3975657694,0.001002993167
729,0.2622353162,0.3975687634,0.0009992897111
730,0.2622455976,0.3975834076,0.0009955896868
731,0.2622520565,0.3975669017,0.0009918931196
732,0.2622032874,0.3974679901,0.000988200035
733,0.2621787708,0.3974713103,0.0009845104581
734,0.2621563674,0.3974916799,0.0009808244144
735,0.262154857,0.3974308532,0.000977141929
736,0.2621099741,0.3974676147,0.0009734630273
737,0.2620825124,0.3974835948,0.0009697877343
738,0.262091972,0.3975032196,0.0009661160754
739,0.2620782418,0.3974245357,0.0009624480757
740,0.2620692897,0.3974431112,0.0009587837603
741,0.2620234299,0.3974603175,0.0009551231543
742,0.2620124401,0.3974739626,0.0009514662828
743,0.2620149167,0.3973912373,0.000947813171
744,0.2619716957,0.3973658722,0.0009441638437
745,0.2619637801,0.3973967752,0.0009405183261
746,0.2619790002,0.397434062,0.0009368766432
747,0.2619677474,0.3974121743,0.0009332388198
748,0.2619488944,0.3973411696,0.0009296048809
749,0.2619132726,0.3973825982,0.0009259748515
750,0.2619140174,0.3973787975,0.0009223487563
751,0.2619309687,0.3974287558,0.0009187266203
752,0.2619279562,0.3973859416,0.0009151084683
753,0.2619091249,0.3973658643,0.0009114943251
754,0.261905192,0.3974170933,0.0009078842154
755,0.2618997377,0.3973895664,0.000904278164
756,0.2618836341,0.3973813346,0.0009006761957
757,0.2618588796,0.397356585,0.000897078335
758,0.2618520176,0.3973846271,0.0008934846067
759,0.2618429633,0.3973642863,0.0008898950354
760,0.2617935299,0.3973562833,0.0008863096457
761,0.2617970168,0.3973714938,0.0008827284621
762,0.2617937936,0.3974218041,0.0008791515092
763,0.2617897149,0.3973692924,0.0008755788116
764,0.2617717466,0.397344618,0.0008720103937
765,0.261770638,0.3973322752,0.0008684462799
766,0.2617403791,0.3973190004,0.0008648864948
767,0.2617420591,0.3973344255,0.0008613310627
768,0.261721714,0.3973639156,0.0008577800079
769,0.261713689,0.3973755082,0.0008542333548
770,0.2617224239,0.3973672474,0.0008506911277
771,0.2617085531,0.3973653479,0.0008471533509
772,0.2617214799,0.397328164,0.0008436200487
773,0.2617150339,0.3973619265,0.0008400912452
774,0.2617175516,0.3973394238,0.0008365669647
775,0.2617067741,0.3973073325,0.0008330472312
776,0.2616846864,0.3973336946,0.000829532069
777,0.2616532828,0.3972963532,0.0008260215021
778,0.2616657993,0.3972910676,0.0008225155545
779,0.2616717304,0.3973447569,0.0008190142504
780,0.2616536401,0.3973189603,0.0008155176136
781,0.261646786,0.3972948641,0.0008120256683
782,0.2616255458,0.3973118085,0.0008085384382
783,0.2616404846,0.3973339594,0.0008050559473
784,0.2616271463,0.3973549587,0.0008015782195
785,0.2616221511,0.3973289702,0.0007981052786
786,0.261600143,0.3972966379,0.0007946371484
787,0.2616002174,0.3973552598,0.0007911738527
788,0.2615940753,0.3972798102,0.0007877154152
789,0.2616014886,0.3972573947,0.0007842618596
790,0.261582653,0.3972714557,0.0007808132096
791,0.2615710712,0.3973541105,0.0007773694888
792,0.2615650592,0.3972850263,0.0007739307209
793,0.2615441635,0.3972483527,0.0007704969294
794,0.2615300785,0.3972361192,0.0007670681378
795,0.2615206173,0.3972886862,0.0007636443696
796,0.2615078966,0.3973123131,0.0007602256483
797,0.2614857131,0.3972945495,0.0007568119974
798,0.2614992988,0.397312678,0.0007534034401
799,0.2614641622,0.3972745358,0.00075
800,0.2614764471,0.3972695165,0.0007466017003
801,0.261461754,0.3972495311,0.0007432085643
802,0.2614663667,0.397230033,0.0007398206152
803,0.2614560279,0.3972298303,0.0007364378764
804,0.2614508951,0.3972452118,0.0007330603709
805,0.2614314423,0.3972067237,0.0007296881219
806,0.2614265808,0.3973011554,0.0007263211526
807,0.2614367686,0.3972428051,0.0007229594859
808,0.2614391893,0.3972583331,0.0007196031451
809,0.2614124953,0.3972630752,0.0007162521529
810,0.2613970849,0.3972750945,0.0007129065325
811,0.2613895744,0.3972789486,0.0007095663068
812,0.2613728635,0.3972515963,0.0007062314985
813,0.2613894199,0.3972382881,0.0007029021307
814,0.2613799663,0.3972287198,0.0006995782261
815,0.2613777416,0.3972462587,0.0006962598075
816,0.2613754596,0.3972516966,0.0006929468977
817,0.2613583084,0.3972501414,0.0006896395193
818,0.2613690955,0.3972346176,0.000686337695
819,0.2613666507,0.3972633706,0.0006830414475
820,0.2613628115,0.397280987,0.0006797507993
821,0.2613431293,0.3972677974,0.000676465773
822,0.2613301254,0.3972712412,0.0006731863911
823,0.2613346467,0.3972926128,0.0006699126761
824,0.2613036274,0.3972851929,0.0006666446505
825,0.2612994171,0.3972435656,0.0006633823365
826,0.2612927331,0.3972359098,0.0006601257567
827,0.2612845224,0.3972336382,0.0006568749332
828,0.261301463,0.3972230736,0.0006536298885
829,0.2612786127,0.397234871,0.0006503906446
830,0.2612793315,0.3972086668,0.0006471572239
831,0.2612814391,0.3972843746,0.0006439296485
832,0.2612585153,0.3972590571,0.0006407079405
833,0.2612627238,0.3972472612,0.0006374921219
834,0.2612466055,0.3972522705,0.0006342822149
835,0.2612471722,0.3972466656,0.0006310782415
836,0.2612508776,0.3972316284,0.0006278802235
837,0.2612317633,0.3971933301,0.000624688183
838,0.2612311045,0.397211167,0.0006215021417
839,0.2612092689,0.3971901298,0.0006183221216
840,0.2612166601,0.3971941793,0.0006151481443
841,0.2612179757,0.3972390385,0.0006119802318
842,0.261210993,0.3972444585,0.0006088184056
843,0.2611960899,0.3973133879,0.0006056626876
844,0.2611782645,0.3972351415,0.0006025130991
845,0.2611952061,0.397244919,0.000599369662
846,0.2611968739,0.3972082559,0.0005962323977
847,0.2611852074,0.3971913608,0.0005931013277
848,0.2611643634,0.3972000049,0.0005899764735
849,0.2611527616,0.3972034961,0.0005868578565
850,0.2611572919,0.3972319131,0.0005837454981
851,0.2611480435,0.3972398992,0.0005806394195
852,0.261141125,0.397212649,0.0005775396422
853,0.2611415885,0.3972244452,0.0005744461873
854,0.2611342132,0.3971770069,0.000571359076
855,0.2611287833,0.3972069503,0.0005682783296
856,0.2611161614,0.3972154246,0.000565203969
857,0.2611268782,0.3972240984,0.0005621360155
858,0.2611106121,0.3972262396,0.00055907449
859,0.2611099387,0.3971943732,0.0005560194134
860,0.2611193654,0.3971841216,0.0005529708068
861,0.2610953013,0.3972289273,0.0005499286911
862,0.2611034437,0.3972060659,0.000546893087
863,0.2610880697,0.3972169046,0.0005438640154
864,0.2610868929,0.3972134155,0.000540841497
865,0.2610715153,0.3972168023,0.0005378255526
866,0.2610703068,0.3971952567,0.0005348162029
867,0.2610648327,0.3971948129,0.0005318134684
868,0.2610534895,0.3972242519,0.0005288173698
869,0.2610625001,0.3972341983,0.0005258279275
870,0.2610528384,0.3972200663,0.0005228451621
871,0.2610568302,0.3972533347,0.000519869094
872,0.2610493975,0.397221889,0.0005168997436
873,0.2610409128,0.3972470125,0.0005139371313
874,0.2610330244,0.3972504276,0.0005109812773
875,0.2610210413,0.3972418165,0.000508032202
876,0.2610287333,0.3972279458,0.0005050899255
877,0.2610109924,0.3972123987,0.000502154468
878,0.2610191517,0.3972282694,0.0004992258496
879,0.2610194943,0.3972177017,0.0004963040905
880,0.2610016607,0.3972101822,0.0004933892105
881,0.2610084672,0.3972273296,0.0004904812297
882,0.2610001917,0.3972026516,0.0004875801681
883,0.2609957454,0.3972196842,0.0004846860455
884,0.2609925611,0.3972044688,0.0004817988817
885,0.2609823388,0.3972087078,0.0004789186966
886,0.260974877,0.3972089515,0.0004760455098
887,0.2609761564,0.397183956,0.0004731793411
888,0.2609706326,0.3971964312,0.0004703202101
889,0.260967823,0.3972246952,0.0004674681365
890,0.2609508748,0.3972455977,0.0004646231396
891,0.2609555784,0.3972363394,0.0004617852392
892,0.2609481013,0.397233172,0.0004589544545
893,0.2609436447,0.3972216846,0.0004561308051
894,0.2609519175,0.3972119316,0.0004533143102
895,0.2609578433,0.3971902024,0.0004505049892
896,0.2609346841,0.3971818432,0.0004477028613
897,0.2609312737,0.3972102226,0.0004449079458
898,0.2609234593,0.3972224014,0.0004421202617
899,0.260922967,0.3971949843,0.0004393398282
900,0.2609215562,0.397230228,0.0004365666644
901,0.2609121566,0.3972239549,0.0004338007892
902,0.2609090422,0.397232213,0.0004310422216
903,0.2609113962,0.3972382721,0.0004282909806
904,0.26090457,0.3972256614,0.0004255470849
905,0.2608995155,0.3972027614,0.0004228105534
906,0.2608910307,0.3972457351,0.0004200814048
907,0.2608980518,0.3972186717,0.0004173596579
908,0.260877256,0.3972246047,0.0004146453312
909,0.2608793697,0.397215994,0.0004119384435
910,0.2608675233,0.3971905098,0.0004092390132
911,0.260866245,0.3971997193,0.0004065470589
912,0.2608673761,0.3972043115,0.0004038625989
913,0.2608548618,0.397190021,0.0004011856518
914,0.2608639326,0.3972213101,0.0003985162358
915,0.2608567358,0.3971999592,0.0003958543693
916,0.2608453065,0.3972183398,0.0003932000705
917,0.2608497699,0.3972243537,0.0003905533575
918,0.2608446769,0.3972291572,0.0003879142486
919,0.2608367838,0.3972161907,0.0003852827618
920,0.2608381244,0.3972025037,0.0003826589151
921,0.2608346282,0.3972163567,0.0003800427266
922,0.2608133849,0.3972183545,0.0003774342141
923,0.2608157998,0.3972168462,0.0003748333956
924,0.2608229838,0.3972366766,0.0003722402888
925,0.260820201,0.397224357,0.0003696549115
926,0.2608140027,0.3972202204,0.0003670772816
927,0.2608074534,0.3972207697,0.0003645074165
928,0.2608040014,0.3972360203,0.000361945334
929,0.2608016796,0.3971986054,0.0003593910516
930,0.2607933355,0.397185057,0.0003568445868
931,0.2607968719,0.3971850289,0.000354305957
932,0.2607857082,0.3972086682,0.0003517751798
933,0.2607845491,0.3972220163,0.0003492522723
934,0.2607851327,0.3972325901,0.0003467372519
935,0.2607834087,0.3972400488,0.0003442301358
936,0.2607787554,0.3972363148,0.0003417309413
937,0.2607767085,0.3972379027,0.0003392396854
938,0.2607715446,0.3972054429,0.0003367563852
939,0.2607667933,0.3972119543,0.0003342810578
940,0.2607545113,0.3972210944,0.0003318137201
941,0.2607563764,0.3972258677,0.000329354389
942,0.2607517858,0.3972117452,0.0003269030814
943,0.2607463477,0.3972331593,0.000324459814
944,0.2607477132,0.3972088349,0.0003220246037
945,0.2607434264,0.3972194216,0.0003195974671
946,0.2607324063,0.3972076934,0.0003171784208
947,0.2607306272,0.3972167783,0.0003147674814
948,0.2607362918,0.3972336211,0.0003123646655
949,0.2607271428,0.3972245754,0.0003099699896
950,0.2607267146,0.3972264154,0.0003075834699
951,0.260721399,0.3972237667,0.000305205123
952,0.2607221063,0.397202991,0.000302834965
953,0.2607125461,0.3972188889,0.0003004730123
954,0.2607147959,0.3972320614,0.000298119281
955,0.2607141485,0.3972296983,0.0002957737872
956,0.2607037607,0.3972235492,0.0002934365471
957,0.2606964603,0.3972178177,0.0002911075766
958,0.2606998871,0.3972381966,0.0002887868918
959,0.2606896869,0.3972220622,0.0002864745084
960,0.2606927644,0.3972186787,0.0002841704425
961,0.2606823685,0.397218069,0.0002818747097
962,0.2606827701,0.3971998363,0.0002795873257
963,0.2606737602,0.3972044474,0.0002773083064
964,0.260679719,0.3972161232,0.0002750376673
965,0.2606725334,0.3972276363,0.0002727754239
966,0.2606737997,0.3972307965,0.0002705215917
967,0.2606699042,0.3972164803,0.0002682761863
968,0.2606633905,0.39723569,0.000266039223
969,0.2606589802,0.3972388305,0.0002638107171
970,0.2606606776,0.397252779,0.0002615906839
971,0.260656795,0.3972317593,0.0002593791386
972,0.2606465526,0.3972349734,0.0002571760964
973,0.2606526271,0.397233518,0.0002549815724
974,0.2606477089,0.3972315363,0.0002527955815
975,0.2606463933,0.397245566,0.0002506181389
976,0.2606372046,0.3972455601,0.0002484492594
977,0.2606336231,0.3972262503,0.0002462889579
978,0.2606335917,0.3972252165,0.0002441372492
979,0.2606283504,0.3972222803,0.0002419941481
980,0.2606252007,0.3972395778,0.0002398596692
981,0.2606180231,0.3972517153,0.0002377338271
982,0.260622127,0.3972571458,0.0002356166364
983,0.2606173799,0.3972404979,0.0002335081117
984,0.2606156689,0.3972312159,0.0002314082674
985,0.2606125141,0.3972475934,0.0002293171179
986,0.2606069453,0.3972231956,0.0002272346775
987,0.2606063787,0.397228825,0.0002251609605
988,0.2606022966,0.3972540817,0.0002230959811
989,0.2606070048,0.3972403339,0.0002210397535
990,0.2605973813,0.3972337492,0.0002189922917
991,0.2605945846,0.397218975,0.0002169536098
992,0.26059528,0.3972198926,0.0002149237217
993,0.2605870685,0.3972193198,0.0002129026414
994,0.2605882125,0.3972164505,0.0002108903827
995,0.2605829763,0.3972291836,0.0002088869595
996,0.2605772894,0.3972376687,0.0002068923854
997,0.2605811824,0.3972204368,0.0002049066741
998,0.2605729425,0.3972290547,0.0002029298392
999,0.2605761191,0.3972226057,0.0002009618943
1000,0.2605687118,0.3972341479,0.0001990028529
1001,0.2605688067,0.3972435264,0.0001970527283
1002,0.2605670268,0.3972378884,0.0001951115341
1003,0.2605560687,0.3972385301,0.0001931792833
1004,0.2605565883,0.397240064,0.0001912559894
1005,0.2605593761,0.3972353215,0.0001893416654
1006,0.2605529334,0.3972342773,0.0001874363246
1007,0.2605500577,0.3972367448,0.0001855399799
1008,0.2605482362,0.3972461677,0.0001836526444
1009,0.2605419406,0.3972452304,0.000181774331
1010,0.2605443423,0.3972401125,0.0001799050526
1011,0.2605400923,0.3972507916,0.0001780448219
1012,0.2605341713,0.3972572831,0.0001761936518
1013,0.2605310082,0.3972307398,0.0001743515549
1014,0.2605334653,0.3972381787,0.0001725185438
1015,0.2605292282,0.397237638,0.0001706946312
1016,0.2605212701,0.3972257543,0.0001688798294
1017,0.2605262322,0.3972346716,0.000167074151
1018,0.2605203662,0.397242188,0.0001652776083
1019,0.2605196,0.39724485,0.0001634902137
1020,0.2605162125,0.3972446601,0.0001617119794
1021,0.2605130348,0.3972249843,0.0001599429175
1022,0.260511498,0.3972344798,0.0001581830402
1023,0.2605101877,0.3972473781,0.0001564323596
1024,0.2605056063,0.3972461543,0.0001546908877
1025,0.2605034729,0.3972455809,0.0001529586364
1026,0.2604982575,0.397247186,0.0001512356175
1027,0.2604967768,0.3972544908,0.0001495218429
1028,0.2604978106,0.3972437202,0.0001478173243
1029,0.2604922669,0.3972482238,0.0001461220735
1030,0.2604914079,0.3972515498,0.0001444361019
1031,0.2604888165,0.3972347749,0.0001427594213
1032,0.2604860092,0.3972393453,0.000141092043
1033,0.2604823193,0.3972423063,0.0001394339786
1034,0.260480401,0.3972449935,0.0001377852393
1035,0.2604780086,0.3972472603,0.0001361458364
1036,0.2604749509,0.3972439021,0.0001345157813
1037,0.2604754258,0.3972453091,0.000132895085
1038,0.260471112,0.3972598676,0.0001312837588
1039,0.2604677763,0.397249852,0.0001296818135
1040,0.2604652501,0.3972486693,0.0001280892603
1041,0.2604633666,0.3972489495,0.00012650611
1042,0.2604618258,0.3972463995,0.0001249323735
1043,0.2604606909,0.3972541146,0.0001233680615
1044,0.2604584139,0.3972480196,0.0001218131848
1045,0.2604562473,0.3972535444,0.000120267754
1046,0.2604542069,0.3972470297,0.0001187317798
1047,0.2604518399,0.3972453001,0.0001172052726
1048,0.2604473529,0.3972437178,0.000115688243
1049,0.2604472442,0.3972441682,0.0001141807012
1050,0.2604463221,0.3972455759,0.0001126826578
1051,0.2604435132,0.3972446497,0.0001111941228
1052,0.2604405552,0.3972445664,0.0001097151065
1053,0.260438369,0.3972527621,0.0001082456192
1054,0.26043577,0.3972494342,0.0001067856707
1055,0.2604335555,0.3972486375,0.0001053352712
1056,0.2604333565,0.3972486999,0.0001038944305
1057,0.2604311526,0.3972517774,0.0001024631586
1058,0.2604256846,0.3972528889,0.0001010414653
1059,0.260426846,0.397246815,9.962936025e-05
1060,0.260422924,0.3972544449,9.822685321e-05
1061,0.2604208664,0.3972519238,9.683395376e-05
1062,0.2604213946,0.3972550983,9.545067145e-05
1063,0.2604191749,0.3972487605,9.407701576e-05
1064,0.2604180484,0.3972589127,9.271299612e-05
1065,0.260412132,0.3972623119,9.135862186e-05
1066,0.2604105756,0.397261982,9.001390227e-05
1067,0.2604102332,0.3972633251,8.867884657e-05
1068,0.2604076193,0.3972619855,8.73534639e-05
1069,0.2604067714,0.3972520491,8.603776336e-05
1070,0.2604041813,0.3972541812,8.473175396e-05
1071,0.2604026848,0.3972478056,8.343544464e-05
1072,0.260399595,0.3972524804,8.21488443e-05
1073,0.2603997307,0.3972546201,8.087196176e-05
1074,0.2603976012,0.3972541881,7.960480576e-05
1075,0.2603973338,0.3972586035,7.834738499e-05
1076,0.2603916173,0.3972597289,7.709970806e-05
1077,0.2603923494,0.3972534474,7.586178354e-05
1078,0.26039124,0.3972509466,7.46336199e-05
1079,0.2603896241,0.3972499003,7.341522556e-05
1080,0.2603842196,0.3972531103,7.220660887e-05
1081,0.2603871879,0.3972546974,7.100777812e-05
1082,0.2603843103,0.3972510317,6.981874152e-05
1083,0.26038184,0.3972537666,6.863950723e-05
1084,0.2603788308,0.3972539016,6.747008331e-05
1085,0.26037631,0.3972550077,6.63104778e-05
1086,0.2603761255,0.3972537968,6.516069864e-05
1087,0.2603747937,0.3972538744,6.40207537e-05
1088,0.2603751118,0.3972549744,6.289065081e-05
1089,0.2603720285,0.3972519804,6.17703977e-05
1090,0.2603696703,0.3972556135,6.066000205e-05
1091,0.260367896,0.3972553556,5.955947148e-05
1092,0.2603671107,0.3972566549,5.846881353e-05
1093,0.2603662113,0.3972537898,5.738803568e-05
1094,0.2603625343,0.3972508046,5.631714532e-05
1095,0.2603620794,0.3972519625,5.52561498e-05
1096,0.2603603474,0.3972548227,5.42050564e-05
1097,0.2603608004,0.3972558766,5.316387231e-05
1098,0.2603573879,0.3972550837,5.213260468e-05
1099,0.2603557282,0.3972557706,5.111126057e-05
1100,0.2603548942,0.3972560356,5.009984697e-05
1101,0.2603530343,0.3972540102,4.909837084e-05
1102,0.2603517784,0.3972560988,4.810683902e-05
1103,0.2603503618,0.3972520905,4.712525831e-05
1104,0.2603488343,0.3972556075,4.615363544e-05
1105,0.2603483544,0.3972566834,4.519197707e-05
1106,0.2603455617,0.3972551363,4.42402898e-05
1107,0.2603459369,0.3972593543,4.329858014e-05
1108,0.2603428611,0.3972586743,4.236685454e-05
1109,0.2603428502,0.3972563923,4.14451194e-05
1110,0.2603405016,0.3972569304,4.053338104e-05
1111,0.2603390381,0.3972593324,3.963164569e-05
1112,0.260339321,0.3972587605,3.873991955e-05
1113,0.2603375095,0.3972544713,3.785820871e-05
1114,0.2603356311,0.3972569201,3.698651924e-05
1115,0.2603348726,0.3972586826,3.612485709e-05
1116,0.2603339016,0.3972570024,3.527322818e-05
1117,0.2603316544,0.3972565852,3.443163835e-05
1118,0.2603306213,0.397257565,3.360009335e-05
1119,0.2603300687,0.3972560897,3.27785989e-05
1120,0.2603283929,0.397257055,3.196716062e-05
1121,0.2603280776,0.3972568035,3.116578407e-05
1122,0.2603260846,0.3972573828,3.037447474e-05
1123,0.260325399,0.3972586332,2.959323807e-05
1124,0.2603239226,0.397256974,2.88220794e-05
1125,0.2603233669,0.3972563874,2.806100401e-05
1126,0.2603212681,0.3972551731,2.731001713e-05
1127,0.2603208757,0.397259532,2.656912391e-05
1128,0.2603199128,0.3972595561,2.583832941e-05
1129,0.2603189034,0.3972580483,2.511763865e-05
1130,0.2603171226,0.3972588616,2.440705658e-05
1131,0.2603166798,0.3972600366,2.370658805e-05
1132,0.2603161714,0.3972606121,2.301623787e-05
1133,0.2603143437,0.3972608142,2.233601077e-05
1134,0.2603136343,0.3972592262,2.166591141e-05
1135,0.260312686,0.3972606917,2.100594439e-05
1136,0.2603119047,0.3972574982,2.035611424e-05
1137,0.2603110303,0.3972598276,1.971642539e-05
1138,0.2603094277,0.3972582967,1.908688224e-05
1139,0.260309272,0.3972583655,1.846748911e-05
1140,0.260308217,0.3972585089,1.785825023e-05
1141,0.2603074423,0.3972584593,1.725916979e-05
1142,0.2603061424,0.397257559,1.667025188e-05
1143,0.2603056059,0.3972578611,1.609150056e-05
1144,0.260304539,0.3972577218,1.552291977e-05
1145,0.2603039625,0.3972591913,1.496451343e-05
1146,0.2603031986,0.3972594475,1.441628535e-05
1147,0.2603023071,0.397258743,1.387823929e-05
1148,0.2603016271,0.3972591308,1.335037895e-05
1149,0.2603007718,0.3972599118,1.283270794e-05
1150,0.2603000735,0.3972602297,1.232522981e-05
1151,0.2602991058,0.397259009,1.182794803e-05
1152,0.2602986255,0.3972594799,1.134086602e-05
1153,0.260298007,0.3972600832,1.086398711e-05
1154,0.2602974547,0.3972601607,1.039731457e-05
